rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,axes,buttons
1538693525631411175,,6801,,1538693525,533397840,'',"[0.7721284627914429, 0.6771481037139893, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525631441386,,6802,,1538693525,538392767,'',"[0.7911177277565002, 0.6771481037139893, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525631463762,,6803,,1538693525,539620117,'',"[0.7911177277565002, 0.6676534414291382, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525633517803,,6804,,1538693525,540879465,'',"[0.8006123900413513, 0.6676534414291382, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525633539237,,6805,,1538693525,543375519,'',"[0.8101070523262024, 0.6581587791442871, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525641928031,,6806,,1538693525,548416377,'',"[0.8290963172912598, 0.6581587791442871, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525645536940,,6807,,1538693525,550886780,'',"[0.8385909795761108, 0.648664116859436, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525645557586,,6808,,1538693525,552185676,'',"[0.8385909795761108, 0.6391695141792297, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525649086105,,6809,,1538693525,554654187,'',"[0.8480856418609619, 0.6391695141792297, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525654265645,,6810,,1538693525,560919714,'',"[0.8480856418609619, 0.6296748518943787, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525657849544,,6811,,1538693525,563456253,'',"[0.857580304145813, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525662381443,,6812,,1538693525,570944524,'',"[0.857580304145813, 0.5916962623596191, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525666263366,,6813,,1538693525,573551410,'',"[0.8671088218688965, 0.5916962623596191, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525671741315,,6814,,1538693525,579679559,'',"[0.8671088218688965, 0.5821676850318909, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525674171375,,6815,,1538693525,582179710,'',"[0.8766034841537476, 0.5536837577819824, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525686146069,,6816,,1538693525,589621609,'',"[0.8860981464385986, 0.5536837577819824, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717213445,,6817,,1538693525,590896087,'',"[0.8860981464385986, 0.5441890954971313, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717243022,,6818,,1538693525,594655090,'',"[0.8955928087234497, 0.5441890954971313, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717254249,,6819,,1538693525,608389581,'',"[0.905087411403656, 0.5441890954971313, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717290792,,6820,,1538693525,609645003,'',"[0.905087411403656, 0.5346944332122803, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717335010,,6821,,1538693525,610930072,'',"[0.9145820736885071, 0.5346944332122803, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525717409634,,6822,,1538693525,622222534,'',"[0.9145820736885071, 0.525199830532074, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525744899279,,6823,,1538693525,653514002,'',"[0.9240767359733582, 0.5157051682472229, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525748751257,,6824,,1538693525,657291258,'',"[0.9335713982582092, 0.5157051682472229, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525756995758,,6825,,1538693525,663435366,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525759929513,,6826,,1538693525,665922455,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525759977526,,6827,,1538693525,667099739,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525759998612,,6828,,1538693525,668437817,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525765923375,,6829,,1538693525,674668386,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525769524229,,6830,,1538693525,677301039,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525781704238,,6831,,1538693525,690961282,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525788794558,,6832,,1538693525,697241686,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525794308235,,6833,,1538693525,702247525,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525797895557,,6834,,1538693525,703419685,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525797938307,,6835,,1538693525,705906978,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525814415865,,6836,,1538693525,707122578,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525818571335,,6837,,1538693525,713455919,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525818619130,,6838,,1538693525,724649055,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525818637724,,6839,,1538693525,727167105,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525836458360,,6840,,1538693525,740892555,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525840324022,,6841,,1538693525,744669525,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525852860606,,6842,,1538693525,762206212,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525856289852,,6843,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525922449209,,6844,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693525958320624,,6845,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526008046627,,6846,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526056861848,,6847,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526125577363,,6848,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526155679621,,6849,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526205276769,,6850,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526256658026,,6851,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526331173241,,6852,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526358031943,,6853,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526410580420,,6854,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526457089470,,6855,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526506719270,,6856,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526556551965,,6857,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526610312802,,6858,,1538693525,764642287,'',"[0.9525606632232666, 0.49671587347984314, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526636760376,,6859,,1538693526,545993332,'',"[0.9525606632232666, 0.5062105059623718, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526640379261,,6860,,1538693526,549644694,'',"[0.9525606632232666, 0.5157051682472229, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526652676651,,6861,,1538693526,558451721,'',"[0.9430660009384155, 0.525199830532074, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526656774961,,6862,,1538693526,559656736,'',"[0.9430660009384155, 0.5346944332122803, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526660771665,,6863,,1538693526,569660618,'',"[0.9240767359733582, 0.5441890954971313, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526665099694,,6864,,1538693526,570880243,'',"[0.9240767359733582, 0.5536837577819824, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526665206913,,6865,,1538693526,572097007,'',"[0.9145820736885071, 0.5536837577819824, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526669622319,,6866,,1538693526,578419629,'',"[0.9145820736885071, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526672085051,,6867,,1538693526,579699653,'',"[0.905087411403656, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526690947413,,6868,,1538693526,599633846,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526693504964,,6869,,1538693526,600906211,'',"[0.905087411403656, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526693549946,,6870,,1538693526,602125351,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526743894548,,6871,,1538693526,620845940,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526755678513,,6872,,1538693526,623498352,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526764976646,,6873,,1538693526,623498352,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526779540865,,6874,,1538693526,682253082,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526784575682,,6875,,1538693526,684614660,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526803020164,,6876,,1538693526,710935299,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526806594755,,6877,,1538693526,712191860,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526806639015,,6878,,1538693526,716024492,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526814346857,,6879,,1538693526,723458778,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526845553891,,6880,,1538693526,750956881,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526848296902,,6881,,1538693526,752134897,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526848351972,,6882,,1538693526,754643521,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526848404201,,6883,,1538693526,755871049,'',"[0.8955928087234497, 0.5631784200668335, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526875419910,,6884,,1538693526,783440627,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526881009726,,6885,,1538693526,789735858,'',"[0.8955928087234497, 0.5821676850318909, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526885663777,,6886,,1538693526,790937775,'',"[0.8955928087234497, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526885706939,,6887,,1538693526,793382406,'',"[0.8955928087234497, 0.5821676850318909, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526896239446,,6888,,1538693526,802208676,'',"[0.8860981464385986, 0.5821676850318909, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526898681925,,6889,,1538693526,803380214,'',"[0.8860981464385986, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526898733963,,6890,,1538693526,804632638,'',"[0.8766034841537476, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526898774719,,6891,,1538693526,805845730,'',"[0.8766034841537476, 0.5916962623596191, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526905791656,,6892,,1538693526,810989354,'',"[0.8766034841537476, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526908868346,,6893,,1538693526,813433137,'',"[0.8671088218688965, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526908948516,,6894,,1538693526,814708247,'',"[0.857580304145813, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526944702623,,6895,,1538693526,846028666,'',"[0.8671088218688965, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526952029519,,6896,,1538693526,848450851,'',"[0.7151266932487488, 0.6106855273246765, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693526952084765,,6897,,1538693526,855827100,'',"[0.7151266932487488, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527000544027,,6898,,1538693526,855827100,'',"[0.7151266932487488, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527033984741,,6899,,1538693526,943465204,'',"[0.7246552109718323, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527042815698,,6900,,1538693526,949679351,'',"[0.7341498732566833, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527048192385,,6901,,1538693526,950849725,'',"[0.7436445355415344, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527052154167,,6902,,1538693526,959722588,'',"[0.7531391382217407, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527059418028,,6903,,1538693526,960901674,'',"[0.7721284627914429, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527059464407,,6904,,1538693526,962118425,'',"[0.781623125076294, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527059500723,,6905,,1538693526,963358669,'',"[0.7911177277565002, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527062780004,,6906,,1538693526,967325861,'',"[0.8006123900413513, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527062821262,,6907,,1538693526,970879607,'',"[0.8101070523262024, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527065413721,,6908,,1538693526,972143682,'',"[0.8290963172912598, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527072680319,,6909,,1538693526,980927296,'',"[0.8385909795761108, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527076459688,,6910,,1538693526,982153880,'',"[0.8480856418609619, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527157341208,,6911,,1538693526,982153880,'',"[0.8480856418609619, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527168113672,,6912,,1538693527,67114469,'',"[0.7531391382217407, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527168164197,,6913,,1538693527,73444022,'',"[0.7341498732566833, 0.6011909246444702, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527168193511,,6914,,1538693527,74640730,'',"[0.7056320309638977, 0.5821676850318909, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527175697241,,6915,,1538693527,77136211,'',"[0.6866427063941956, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527213089943,,6916,,1538693527,121068760,'',"[0.6771481037139893, 0.5726730227470398, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527216485354,,6917,,1538693527,122253401,'',"[0.34476760029792786, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527264546133,,6918,,1538693527,122253401,'',"[0.34476760029792786, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527278284481,,6919,,1538693527,187103228,'',"[0.33527296781539917, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527283560625,,6920,,1538693527,192104051,'',"[0.3257783055305481, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527294422366,,6921,,1538693527,200954119,'',"[0.3162836730480194, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527300832034,,6922,,1538693527,202129323,'',"[0.2877658009529114, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1538693527300865874,,6923,,1538693527,207207617,'',"[0.2782711684703827, 0.4682319164276123, 0.0, 0.0, 0.0, 0.0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
